,pokemon_name,params,ranking,param_name,rate
4080,テツノドクガ,テラスタイプ,3,ほのお,6.4
4081,テツノドクガ,テラスタイプ,4,フェアリー,5.4
4082,テツノドクガ,テラスタイプ,5,どく,5.3
4083,テツノドクガ,テラスタイプ,6,じめん,4.5
4084,テツノドクガ,テラスタイプ,7,ひこう,2.1
4085,テツノドクガ,テラスタイプ,8,こおり,1.9
4086,テツノドクガ,テラスタイプ,9,ゴースト,1.5
4087,テツノドクガ,テラスタイプ,10,あく,0.6
4088,テツノドクガ,同じチーム,1,カイリュー,-1
4089,テツノドクガ,同じチーム,2,パオジアン,-1
4090,テツノドクガ,同じチーム,3,ハバタクカミ,-1
4091,テツノドクガ,同じチーム,4,サーフゴー,-1
4092,テツノドクガ,同じチーム,5,ウーラオス,-1
4093,テツノドクガ,同じチーム,6,ディンルー,-1
4094,テツノドクガ,同じチーム,7,テツノツツミ,-1
4095,テツノドクガ,同じチーム,8,ランドロス,-1
4096,テツノドクガ,同じチーム,9,ミミッキュ,-1
4097,テツノドクガ,同じチーム,10,コノヨザル,-1
4098,テツノドクガ,倒したポケモン,1,ハバタクカミ,-1
4099,テツノドクガ,倒したポケモン,2,ウーラオス,-1
4100,テツノドクガ,倒したポケモン,3,パオジアン,-1
4101,テツノドクガ,倒したポケモン,4,サーフゴー,-1
4102,テツノドクガ,倒したポケモン,5,テツノツツミ,-1
4103,テツノドクガ,倒したポケモン,6,カイリュー,-1
4104,テツノドクガ,倒したポケモン,7,ヒードラン,-1
4105,テツノドクガ,倒したポケモン,8,ディンルー,-1
4106,テツノドクガ,倒したポケモン,9,ランドロス,-1
4107,テツノドクガ,倒したポケモン,10,ガチグマ,-1
4108,テツノドクガ,倒したわざ,1,ほのおのまい,45.0
4109,テツノドクガ,倒したわざ,2,ヘドロウェーブ,24.3
4110,テツノドクガ,倒したわざ,3,エナジーボール,13.8
4111,テツノドクガ,倒したわざ,4,テラバースト,5.1
4112,テツノドクガ,倒したわざ,5,マジカルシャイン,3.4
4113,テツノドクガ,倒したわざ,6,オーバーヒート,2.6
4114,テツノドクガ,倒したわざ,7,ほうでん,2.5
4115,テツノドクガ,倒したわざ,8,サイコキネシス,1.2
4116,テツノドクガ,倒したわざ,9,アシッドボム,0.5
4117,テツノドクガ,倒したわざ,10,かえんほうしゃ,0.4
4118,テツノドクガ,倒されたポケモン,1,カイリュー,-1
4119,テツノドクガ,倒されたポケモン,2,ハバタクカミ,-1
4120,テツノドクガ,倒されたポケモン,3,パオジアン,-1
4121,テツノドクガ,倒されたポケモン,4,ウーラオス,-1
4122,テツノドクガ,倒されたポケモン,5,ヒードラン,-1
4123,テツノドクガ,倒されたポケモン,6,ガチグマ,-1
4124,テツノドクガ,倒されたポケモン,7,テツノツツミ,-1
4125,テツノドクガ,倒されたポケモン,8,ヌメルゴン,-1
4126,テツノドクガ,倒されたポケモン,9,ランドロス,-1
4127,テツノドクガ,倒されたポケモン,10,ディンルー,-1
4128,テツノドクガ,倒されたわざ,1,じしん,15.0
4129,テツノドクガ,倒されたわざ,2,テラバースト,6.5
4130,テツノドクガ,倒されたわざ,3,しんそく,4.8
4131,テツノドクガ,倒されたわざ,4,シャドーボール,4.8
4132,テツノドクガ,倒されたわざ,5,だいちのちから,4.1
4133,テツノドクガ,倒されたわざ,6,ふいうち,3.6
4134,テツノドクガ,倒されたわざ,7,サイコショック,3.0
4135,テツノドクガ,倒されたわざ,8,すいりゅうれんだ,2.8
4136,テツノドクガ,倒されたわざ,9,ハイドロポンプ,2.5
4137,テツノドクガ,倒されたわざ,10,アクアジェット,2.5
4138,キラフロル,覚えているわざ,1,パワージェム,70.5
4139,キラフロル,覚えているわざ,2,ステルスロック,56.5
4140,キラフロル,覚えているわざ,3,だいちのちから,48.9
4141,キラフロル,覚えているわざ,4,ヘドロウェーブ,41.1
4142,キラフロル,覚えているわざ,5,キラースピン,40.2
4143,キラフロル,覚えているわざ,6,エナジーボール,36.4
4144,キラフロル,覚えているわざ,7,ニードルガード,18.5
4145,キラフロル,覚えているわざ,8,マッドショット,18.5
4146,キラフロル,覚えているわざ,9,どくどく,11.7
4147,キラフロル,覚えているわざ,10,ヘドロばくだん,9.9
4148,キラフロル,とくせい,1,どくげしょう,91.6
4149,キラフロル,とくせい,2,ふしょく,8.4
4150,キラフロル,せいかく,1,おくびょう,44.0
4151,キラフロル,せいかく,2,ひかえめ,34.3
4152,キラフロル,せいかく,3,ずぶとい,11.2
4153,キラフロル,せいかく,4,おだやか,5.1
4154,キラフロル,せいかく,5,ようき,1.3
4155,キラフロル,せいかく,6,わんぱく,0.6
4156,キラフロル,せいかく,7,むじゃき,0.6
4157,キラフロル,せいかく,8,おっとり,0.5
4158,キラフロル,せいかく,9,てれや,0.3
4159,キラフロル,せいかく,10,れいせい,0.3
4160,キラフロル,もちもの,1,きあいのタスキ,45.2
4161,キラフロル,もちもの,2,ふうせん,12.2
4162,キラフロル,もちもの,3,こだわりスカーフ,8.2
4163,キラフロル,もちもの,4,とつげきチョッキ,7.7
4164,キラフロル,もちもの,5,レッドカード,7.1
4165,キラフロル,もちもの,6,ゴツゴツメット,4.5
4166,キラフロル,もちもの,7,くろいヘドロ,3.3
4167,キラフロル,もちもの,8,こだわりメガネ,3.0
4168,キラフロル,もちもの,9,たべのこし,2.4
4169,キラフロル,もちもの,10,オボンのみ,1.6
4170,キラフロル,テラスタイプ,1,くさ,65.8
4171,キラフロル,テラスタイプ,2,ひこう,10.1
4172,キラフロル,テラスタイプ,3,みず,6.1
4173,キラフロル,テラスタイプ,4,どく,4.7
4174,キラフロル,テラスタイプ,5,フェアリー,2.6
4175,キラフロル,テラスタイプ,6,じめん,1.7
4176,キラフロル,テラスタイプ,7,こおり,1.7
4177,キラフロル,テラスタイプ,8,いわ,1.6
4178,キラフロル,テラスタイプ,9,ほのお,1.4
4179,キラフロル,テラスタイプ,10,むし,1.2
4180,キラフロル,同じチーム,1,カイリュー,-1
4181,キラフロル,同じチーム,2,ハバタクカミ,-1
4182,キラフロル,同じチーム,3,パオジアン,-1
4183,キラフロル,同じチーム,4,サーフゴー,-1
4184,キラフロル,同じチーム,5,テツノツツミ,-1
4185,キラフロル,同じチーム,6,ウーラオス,-1
4186,キラフロル,同じチーム,7,ミミッキュ,-1
4187,キラフロル,同じチーム,8,ヘイラッシャ,-1
4188,キラフロル,同じチーム,9,ヒードラン,-1
4189,キラフロル,同じチーム,10,コノヨザル,-1
4190,キラフロル,倒したポケモン,1,テツノツツミ,-1
4191,キラフロル,倒したポケモン,2,ウーラオス,-1
4192,キラフロル,倒したポケモン,3,パオジアン,-1
4193,キラフロル,倒したポケモン,4,ヒードラン,-1
4194,キラフロル,倒したポケモン,5,カイリュー,-1
4195,キラフロル,倒したポケモン,6,サーフゴー,-1
4196,キラフロル,倒したポケモン,7,バサギリ,-1
4197,キラフロル,倒したポケモン,8,ハバタクカミ,-1
4198,キラフロル,倒したポケモン,9,ボルトロス,-1
4199,キラフロル,倒したポケモン,10,ガチグマ,-1
4200,キラフロル,倒したわざ,1,パワージェム,40.3
4201,キラフロル,倒したわざ,2,エナジーボール,17.8
4202,キラフロル,倒したわざ,3,ヘドロウェーブ,15.2
4203,キラフロル,倒したわざ,4,だいちのちから,14.7
4204,キラフロル,倒したわざ,5,ヘドロばくだん,3.6
4205,キラフロル,倒したわざ,6,マジカルシャイン,2.3
4206,キラフロル,倒したわざ,7,マッドショット,1.7
4207,キラフロル,倒したわざ,8,キラースピン,1.5
4208,キラフロル,倒したわざ,9,テラバースト,1.1
4209,キラフロル,倒したわざ,10,ベノムショック,1.0
4210,キラフロル,倒されたポケモン,1,ハバタクカミ,-1
4211,キラフロル,倒されたポケモン,2,ウーラオス,-1
4212,キラフロル,倒されたポケモン,3,カイリュー,-1
4213,キラフロル,倒されたポケモン,4,パオジアン,-1
4214,キラフロル,倒されたポケモン,5,サーフゴー,-1
4215,キラフロル,倒されたポケモン,6,ヒードラン,-1
4216,キラフロル,倒されたポケモン,7,ランドロス,-1
4217,キラフロル,倒されたポケモン,8,ディンルー,-1
4218,キラフロル,倒されたポケモン,9,ガチグマ,-1
4219,キラフロル,倒されたポケモン,10,テツノツツミ,-1
4220,キラフロル,倒されたわざ,1,じしん,12.8
4221,キラフロル,倒されたわざ,2,シャドーボール,6.3
4222,キラフロル,倒されたわざ,3,すいりゅうれんだ,5.0
4223,キラフロル,倒されたわざ,4,ラスターカノン,3.1
4224,キラフロル,倒されたわざ,5,テラバースト,3.0
4225,キラフロル,倒されたわざ,6,だいちのちから,2.8
4226,キラフロル,倒されたわざ,7,つららおとし,2.6
4227,キラフロル,倒されたわざ,8,インファイト,2.4
4228,キラフロル,倒されたわざ,9,ムーンフォース,2.3
4229,キラフロル,倒されたわざ,10,しんそく,2.2
4230,カバルドン,覚えているわざ,1,じしん,96.1
4231,カバルドン,覚えているわざ,2,あくび,95.4
4232,カバルドン,覚えているわざ,3,ステルスロック,93.3
4233,カバルドン,覚えているわざ,4,ふきとばし,39.7
4234,カバルドン,覚えているわざ,5,ほえる,35.3
4235,カバルドン,覚えているわざ,6,なまける,18.0
4236,カバルドン,覚えているわざ,7,こおりのキバ,5.0
4237,カバルドン,覚えているわざ,8,ボディプレス,3.9
4238,カバルドン,覚えているわざ,9,がんせきふうじ,3.0
4239,カバルドン,覚えているわざ,10,じわれ,2.3
4240,カバルドン,とくせい,1,すなおこし,99.2
4241,カバルドン,とくせい,2,すなのちから,0.8
4242,カバルドン,せいかく,1,わんぱく,77.2
4243,カバルドン,せいかく,2,しんちょう,13.5
4244,カバルドン,せいかく,3,のんき,3.4
4245,カバルドン,せいかく,4,いじっぱり,2.6
4246,カバルドン,せいかく,5,なまいき,0.8
4247,カバルドン,せいかく,6,がんばりや,0.4
4248,カバルドン,せいかく,7,ずぶとい,0.4
4249,カバルドン,せいかく,8,むじゃき,0.4
4250,カバルドン,せいかく,9,ゆうかん,0.2
4251,カバルドン,せいかく,10,すなお,0.2
4252,カバルドン,もちもの,1,オボンのみ,75.5
4253,カバルドン,もちもの,2,たべのこし,9.4
4254,カバルドン,もちもの,3,ゴツゴツメット,3.8
4255,カバルドン,もちもの,4,さらさらいわ,3.6
4256,カバルドン,もちもの,5,メンタルハーブ,1.6
4257,カバルドン,もちもの,6,フィラのみ,1.2
4258,カバルドン,もちもの,7,おんみつマント,0.9
4259,カバルドン,もちもの,8,こだわりハチマキ,0.9
4260,カバルドン,もちもの,9,とつげきチョッキ,0.5
4261,カバルドン,もちもの,10,ウイのみ,0.4
4262,カバルドン,テラスタイプ,1,はがね,45.0
4263,カバルドン,テラスタイプ,2,みず,23.8
4264,カバルドン,テラスタイプ,3,くさ,12.7
4265,カバルドン,テラスタイプ,4,フェアリー,4.1
4266,カバルドン,テラスタイプ,5,いわ,3.2
4267,カバルドン,テラスタイプ,6,じめん,2.4
4268,カバルドン,テラスタイプ,7,ほのお,1.5
4269,カバルドン,テラスタイプ,8,こおり,1.4
4270,カバルドン,テラスタイプ,9,どく,1.3
4271,カバルドン,テラスタイプ,10,かくとう,1.1
4272,カバルドン,同じチーム,1,カイリュー,-1
4273,カバルドン,同じチーム,2,ハバタクカミ,-1
4274,カバルドン,同じチーム,3,サーフゴー,-1
4275,カバルドン,同じチーム,4,パオジアン,-1
4276,カバルドン,同じチーム,5,ウーラオス,-1
4277,カバルドン,同じチーム,6,テツノツツミ,-1
4278,カバルドン,同じチーム,7,ヒードラン,-1
4279,カバルドン,同じチーム,8,ミミッキュ,-1
4280,カバルドン,同じチーム,9,イーユイ,-1
4281,カバルドン,同じチーム,10,ボルトロス,-1
4282,カバルドン,倒したポケモン,1,ハバタクカミ,-1
4283,カバルドン,倒したポケモン,2,オオニューラ,-1
4284,カバルドン,倒したポケモン,3,パオジアン,-1
4285,カバルドン,倒したポケモン,4,ヒードラン,-1
4286,カバルドン,倒したポケモン,5,サーフゴー,-1
4287,カバルドン,倒したポケモン,6,ディンルー,-1
4288,カバルドン,倒したポケモン,7,ミミッキュ,-1
4289,カバルドン,倒したポケモン,8,ウーラオス,-1
4290,カバルドン,倒したポケモン,9,ヌメルゴン,-1
4291,カバルドン,倒したポケモン,10,カイリュー,-1
4292,カバルドン,倒したわざ,1,じしん,89.1
4293,カバルドン,倒したわざ,2,ボディプレス,2.8
4294,カバルドン,倒したわざ,3,じわれ,2.2
4295,カバルドン,倒したわざ,4,こおりのキバ,1.8
4296,カバルドン,倒したわざ,5,ヘビーボンバー,1.1
4297,カバルドン,倒したわざ,6,がんせきふうじ,0.7
4298,カバルドン,倒したわざ,7,テラバースト,0.7
4299,カバルドン,倒したわざ,8,アイアンヘッド,0.4
4300,カバルドン,倒したわざ,9,ストーンエッジ,0.4
4301,カバルドン,倒したわざ,10,かみくだく,0.2
4302,カバルドン,倒されたポケモン,1,ハバタクカミ,-1
4303,カバルドン,倒されたポケモン,2,ウーラオス,-1
4304,カバルドン,倒されたポケモン,3,パオジアン,-1
4305,カバルドン,倒されたポケモン,4,ガチグマ,-1
4306,カバルドン,倒されたポケモン,5,テツノツツミ,-1
4307,カバルドン,倒されたポケモン,6,カイリュー,-1
4308,カバルドン,倒されたポケモン,7,サーフゴー,-1
4309,カバルドン,倒されたポケモン,8,ヒードラン,-1
4310,カバルドン,倒されたポケモン,9,ボルトロス,-1
4311,カバルドン,倒されたポケモン,10,ヌメルゴン,-1
4312,カバルドン,倒されたわざ,1,ムーンフォース,7.4
4313,カバルドン,倒されたわざ,2,テラバースト,6.9
4314,カバルドン,倒されたわざ,3,すいりゅうれんだ,6.5
4315,カバルドン,倒されたわざ,4,じしん,6.0
4316,カバルドン,倒されたわざ,5,つららおとし,5.6
4317,カバルドン,倒されたわざ,6,ハイドロポンプ,4.4
4318,カバルドン,倒されたわざ,7,シャドーボール,4.0
4319,カバルドン,倒されたわざ,8,からげんき,3.5
4320,カバルドン,倒されたわざ,9,れいとうビーム,2.5
4321,カバルドン,倒されたわざ,10,フリーズドライ,2.4
4322,ジバコイル,覚えているわざ,1,ラスターカノン,95.7
4323,ジバコイル,覚えているわざ,2,ボルトチェンジ,85.5
4324,ジバコイル,覚えているわざ,3,１０まんボルト,75.7
4325,ジバコイル,覚えているわざ,4,テラバースト,67.7
4326,ジバコイル,覚えているわざ,5,ミラーコート,19.6
4327,ジバコイル,覚えているわざ,6,ほうでん,15.5
4328,ジバコイル,覚えているわざ,7,ボディプレス,10.7
4329,ジバコイル,覚えているわざ,8,てっていこうせん,5.2
4330,ジバコイル,覚えているわざ,9,ヘビーボンバー,4.8
4331,ジバコイル,覚えているわざ,10,でんじは,3.3
4332,ジバコイル,とくせい,1,アナライズ,70.0
4333,ジバコイル,とくせい,2,がんじょう,28.4
4334,ジバコイル,とくせい,3,じりょく,1.6
4335,ジバコイル,せいかく,1,ひかえめ,62.1
4336,ジバコイル,せいかく,2,れいせい,14.0
4337,ジバコイル,せいかく,3,おだやか,10.1
4338,ジバコイル,せいかく,4,ずぶとい,3.8
4339,ジバコイル,せいかく,5,のんき,3.7
4340,ジバコイル,せいかく,6,なまいき,2.4
4341,ジバコイル,せいかく,7,おくびょう,1.7
4342,ジバコイル,せいかく,8,うっかりや,0.3
4343,ジバコイル,せいかく,9,のうてんき,0.3
4344,ジバコイル,せいかく,10,すなお,0.3
4345,ジバコイル,もちもの,1,とつげきチョッキ,59.0
4346,ジバコイル,もちもの,2,ゴツゴツメット,15.1
4347,ジバコイル,もちもの,3,こだわりメガネ,12.2
4348,ジバコイル,もちもの,4,ふうせん,3.1
4349,ジバコイル,もちもの,5,たべのこし,2.2
4350,ジバコイル,もちもの,6,じゃくてんほけん,2.0
4351,ジバコイル,もちもの,7,ひかりのねんど,0.8
4352,ジバコイル,もちもの,8,こだわりスカーフ,0.7
4353,ジバコイル,もちもの,9,オボンのみ,0.6
4354,ジバコイル,もちもの,10,せんせいのツメ,0.6
4355,ジバコイル,テラスタイプ,1,みず,44.5
4356,ジバコイル,テラスタイプ,2,ひこう,22.2
4357,ジバコイル,テラスタイプ,3,フェアリー,9.8
4358,ジバコイル,テラスタイプ,4,かくとう,4.8
4359,ジバコイル,テラスタイプ,5,くさ,4.3
4360,ジバコイル,テラスタイプ,6,でんき,3.9
4361,ジバコイル,テラスタイプ,7,こおり,3.1
4362,ジバコイル,テラスタイプ,8,ゴースト,2.3
4363,ジバコイル,テラスタイプ,9,じめん,2.3
4364,ジバコイル,テラスタイプ,10,はがね,1.1
4365,ジバコイル,同じチーム,1,カイリュー,-1
4366,ジバコイル,同じチーム,2,ハバタクカミ,-1
4367,ジバコイル,同じチーム,3,パオジアン,-1
4368,ジバコイル,同じチーム,4,ウーラオス,-1
4369,ジバコイル,同じチーム,5,テツノツツミ,-1
4370,ジバコイル,同じチーム,6,ランドロス,-1
4371,ジバコイル,同じチーム,7,サーフゴー,-1
4372,ジバコイル,同じチーム,8,ディンルー,-1
4373,ジバコイル,同じチーム,9,ヘイラッシャ,-1
4374,ジバコイル,同じチーム,10,コノヨザル,-1
4375,ジバコイル,倒したポケモン,1,ハバタクカミ,-1
4376,ジバコイル,倒したポケモン,2,テツノツツミ,-1
4377,ジバコイル,倒したポケモン,3,パオジアン,-1
4378,ジバコイル,倒したポケモン,4,ウーラオス,-1
4379,ジバコイル,倒したポケモン,5,カイリュー,-1
4380,ジバコイル,倒したポケモン,6,ヒードラン,-1
4381,ジバコイル,倒したポケモン,7,ディンルー,-1
4382,ジバコイル,倒したポケモン,8,サーフゴー,-1
4383,ジバコイル,倒したポケモン,9,ランドロス,-1
4384,ジバコイル,倒したポケモン,10,ガチグマ,-1
4385,ジバコイル,倒したわざ,1,ラスターカノン,31.7
4386,ジバコイル,倒したわざ,2,１０まんボルト,28.4
4387,ジバコイル,倒したわざ,3,テラバースト,13.3
4388,ジバコイル,倒したわざ,4,ボルトチェンジ,13.2
4389,ジバコイル,倒したわざ,5,ほうでん,5.8
4390,ジバコイル,倒したわざ,6,ボディプレス,2.6
4391,ジバコイル,倒したわざ,7,ミラーコート,2.4
4392,ジバコイル,倒したわざ,8,てっていこうせん,0.9
4393,ジバコイル,倒したわざ,9,かみなり,0.7
4394,ジバコイル,倒したわざ,10,ヘビーボンバー,0.5
4395,ジバコイル,倒されたポケモン,1,カイリュー,-1
4396,ジバコイル,倒されたポケモン,2,ハバタクカミ,-1
4397,ジバコイル,倒されたポケモン,3,パオジアン,-1
4398,ジバコイル,倒されたポケモン,4,ウーラオス,-1
4399,ジバコイル,倒されたポケモン,5,ガチグマ,-1
4400,ジバコイル,倒されたポケモン,6,ヒードラン,-1
4401,ジバコイル,倒されたポケモン,7,テツノツツミ,-1
4402,ジバコイル,倒されたポケモン,8,ランドロス,-1
4403,ジバコイル,倒されたポケモン,9,サーフゴー,-1
4404,ジバコイル,倒されたポケモン,10,ウーラオス,-1
4405,ジバコイル,倒されたわざ,1,じしん,16.4
4406,ジバコイル,倒されたわざ,2,インファイト,6.2
4407,ジバコイル,倒されたわざ,3,テラバースト,5.7
4408,ジバコイル,倒されたわざ,4,シャドーボール,5.6
4409,ジバコイル,倒されたわざ,5,せいなるつるぎ,3.4
4410,ジバコイル,倒されたわざ,6,すいりゅうれんだ,3.0
4411,ジバコイル,倒されたわざ,7,ムーンフォース,3.0
4412,ジバコイル,倒されたわざ,8,ドレインパンチ,2.9
4413,ジバコイル,倒されたわざ,9,だいちのちから,2.9
4414,ジバコイル,倒されたわざ,10,ハイドロポンプ,2.2
4415,ラウドボーン,覚えているわざ,1,フレアソング,99.8
4416,ラウドボーン,覚えているわざ,2,なまける,78.2
4417,ラウドボーン,覚えているわざ,3,おにび,54.9
4418,ラウドボーン,覚えているわざ,4,シャドーボール,45.1
4419,ラウドボーン,覚えているわざ,5,だいちのちから,29.3
4420,ラウドボーン,覚えているわざ,6,たたりめ,29.0
4421,ラウドボーン,覚えているわざ,7,テラバースト,18.5
4422,ラウドボーン,覚えているわざ,8,あくび,10.4
4423,ラウドボーン,覚えているわざ,9,うたう,6.6
4424,ラウドボーン,覚えているわざ,10,みがわり,5.8
4425,ラウドボーン,とくせい,1,てんねん,97.5
4426,ラウドボーン,とくせい,2,もうか,2.5
4427,ラウドボーン,せいかく,1,ずぶとい,58.4
4428,ラウドボーン,せいかく,2,ひかえめ,24.3
4429,ラウドボーン,せいかく,3,おだやか,10.3
4430,ラウドボーン,せいかく,4,おくびょう,2.6
4431,ラウドボーン,せいかく,5,れいせい,1.5
4432,ラウドボーン,せいかく,6,きまぐれ,0.6
4433,ラウドボーン,せいかく,7,なまいき,0.4
4434,ラウドボーン,せいかく,8,わんぱく,0.4
4435,ラウドボーン,せいかく,9,のんき,0.4
4436,ラウドボーン,せいかく,10,がんばりや,0.3
4437,ラウドボーン,もちもの,1,たべのこし,39.7
4438,ラウドボーン,もちもの,2,おんみつマント,13.2
4439,ラウドボーン,もちもの,3,とつげきチョッキ,8.6
4440,ラウドボーン,もちもの,4,オボンのみ,7.6
4441,ラウドボーン,もちもの,5,からぶりほけん,5.3
4442,ラウドボーン,もちもの,6,ゴツゴツメット,5.3
4443,ラウドボーン,もちもの,7,ふうせん,3.3
4444,ラウドボーン,もちもの,8,のどスプレー,2.9
4445,ラウドボーン,もちもの,9,あつぞこブーツ,2.5
4446,ラウドボーン,もちもの,10,ぼうじんゴーグル,2.3
4447,ラウドボーン,テラスタイプ,1,フェアリー,38.1
4448,ラウドボーン,テラスタイプ,2,ノーマル,16.3
4449,ラウドボーン,テラスタイプ,3,みず,15.9
4450,ラウドボーン,テラスタイプ,4,くさ,11.2
4451,ラウドボーン,テラスタイプ,5,ほのお,10.6
4452,ラウドボーン,テラスタイプ,6,あく,2.3
4453,ラウドボーン,テラスタイプ,7,ひこう,1.8
4454,ラウドボーン,テラスタイプ,8,どく,0.8
4455,ラウドボーン,テラスタイプ,9,ゴースト,0.7
4456,ラウドボーン,テラスタイプ,10,でんき,0.6
4457,ラウドボーン,同じチーム,1,カイリュー,-1
4458,ラウドボーン,同じチーム,2,ハバタクカミ,-1
4459,ラウドボーン,同じチーム,3,パオジアン,-1
4460,ラウドボーン,同じチーム,4,サーフゴー,-1
4461,ラウドボーン,同じチーム,5,マスカーニャ,-1
4462,ラウドボーン,同じチーム,6,ウーラオス,-1
4463,ラウドボーン,同じチーム,7,テツノツツミ,-1
4464,ラウドボーン,同じチーム,8,ヌメルゴン,-1
4465,ラウドボーン,同じチーム,9,セグレイブ,-1
4466,ラウドボーン,同じチーム,10,ランドロス,-1
4467,ラウドボーン,倒したポケモン,1,パオジアン,-1
4468,ラウドボーン,倒したポケモン,2,ハバタクカミ,-1
4469,ラウドボーン,倒したポケモン,3,カイリュー,-1
4470,ラウドボーン,倒したポケモン,4,ウーラオス,-1
4471,ラウドボーン,倒したポケモン,5,テツノツツミ,-1
4472,ラウドボーン,倒したポケモン,6,サーフゴー,-1
4473,ラウドボーン,倒したポケモン,7,クレセリア,-1
4474,ラウドボーン,倒したポケモン,8,オオニューラ,-1
4475,ラウドボーン,倒したポケモン,9,ディンルー,-1
4476,ラウドボーン,倒したポケモン,10,ヒードラン,-1
4477,ラウドボーン,倒したわざ,1,フレアソング,65.8
4478,ラウドボーン,倒したわざ,2,シャドーボール,11.7
4479,ラウドボーン,倒したわざ,3,たたりめ,9.6
4480,ラウドボーン,倒したわざ,4,テラバースト,5.8
4481,ラウドボーン,倒したわざ,5,だいちのちから,5.7
4482,ラウドボーン,倒したわざ,6,ハイパーボイス,0.5
4483,ラウドボーン,倒したわざ,7,オーバーヒート,0.4
4484,ラウドボーン,倒したわざ,8,ソーラービーム,0.2
4485,ラウドボーン,倒したわざ,9,だいもんじ,0.1
4486,ラウドボーン,倒したわざ,10,バークアウト,0.1
4487,ラウドボーン,倒されたポケモン,1,ハバタクカミ,-1
4488,ラウドボーン,倒されたポケモン,2,パオジアン,-1
4489,ラウドボーン,倒されたポケモン,3,ウーラオス,-1
4490,ラウドボーン,倒されたポケモン,4,カイリュー,-1
4491,ラウドボーン,倒されたポケモン,5,ヒードラン,-1
4492,ラウドボーン,倒されたポケモン,6,ガチグマ,-1
4493,ラウドボーン,倒されたポケモン,7,サーフゴー,-1
4494,ラウドボーン,倒されたポケモン,8,テツノツツミ,-1
4495,ラウドボーン,倒されたポケモン,9,ランドロス,-1
4496,ラウドボーン,倒されたポケモン,10,イーユイ,-1
4497,ラウドボーン,倒されたわざ,1,じしん,10.8
4498,ラウドボーン,倒されたわざ,2,シャドーボール,7.3
4499,ラウドボーン,倒されたわざ,3,テラバースト,5.8
4500,ラウドボーン,倒されたわざ,4,すいりゅうれんだ,4.5
4501,ラウドボーン,倒されたわざ,5,ムーンフォース,4.3
4502,ラウドボーン,倒されたわざ,6,だいちのちから,4.1
4503,ラウドボーン,倒されたわざ,7,ハイドロポンプ,3.9
4504,ラウドボーン,倒されたわざ,8,１０まんボルト,2.7
4505,ラウドボーン,倒されたわざ,9,あくのはどう,2.5
4506,ラウドボーン,倒されたわざ,10,かみくだく,2.4
4507,オーロンゲ,覚えているわざ,1,リフレクター,78.3
4508,オーロンゲ,覚えているわざ,2,ひかりのかべ,75.9
4509,オーロンゲ,覚えているわざ,3,ソウルクラッシュ,65.7
4510,オーロンゲ,覚えているわざ,4,ちょうはつ,39.2
4511,オーロンゲ,覚えているわざ,5,すてゼリフ,30.3
4512,オーロンゲ,覚えているわざ,6,でんじは,27.3
4513,オーロンゲ,覚えているわざ,7,ふいうち,19.2
4514,オーロンゲ,覚えているわざ,8,イカサマ,16.3
4515,オーロンゲ,覚えているわざ,9,じゃれつく,9.3
4516,オーロンゲ,覚えているわざ,10,トリック,8.3
4517,オーロンゲ,とくせい,1,いたずらごころ,97.8
4518,オーロンゲ,とくせい,2,おみとおし,1.5
4519,オーロンゲ,とくせい,3,わるいてぐせ,0.7
4520,オーロンゲ,せいかく,1,わんぱく,47.5
4521,オーロンゲ,せいかく,2,いじっぱり,25.4
4522,オーロンゲ,せいかく,3,しんちょう,8.9
4523,オーロンゲ,せいかく,4,おだやか,6.7
4524,オーロンゲ,せいかく,5,ようき,1.7
4525,オーロンゲ,せいかく,6,ずぶとい,1.7
4526,オーロンゲ,せいかく,7,のんき,1.5
4527,オーロンゲ,せいかく,8,ひかえめ,1.4
4528,オーロンゲ,せいかく,9,ゆうかん,1.3
4529,オーロンゲ,せいかく,10,なまいき,0.6
4530,オーロンゲ,もちもの,1,ひかりのねんど,75.6
4531,オーロンゲ,もちもの,2,きあいのタスキ,5.7
4532,オーロンゲ,もちもの,3,こうこうのしっぽ,3.5
4533,オーロンゲ,もちもの,4,こだわりハチマキ,3.0
4534,オーロンゲ,もちもの,5,たべのこし,1.6
4535,オーロンゲ,もちもの,6,だっしゅつボタン,1.2
4536,オーロンゲ,もちもの,7,オボンのみ,1.2
4537,オーロンゲ,もちもの,8,こだわりスカーフ,1.1
4538,オーロンゲ,もちもの,9,いのちのたま,1.1
4539,オーロンゲ,もちもの,10,ゴツゴツメット,0.8
4540,オーロンゲ,テラスタイプ,1,フェアリー,22.7
4541,オーロンゲ,テラスタイプ,2,あく,20.8
4542,オーロンゲ,テラスタイプ,3,ゴースト,14.3
4543,オーロンゲ,テラスタイプ,4,はがね,11.8
4544,オーロンゲ,テラスタイプ,5,どく,9.9
4545,オーロンゲ,テラスタイプ,6,ほのお,5.3
4546,オーロンゲ,テラスタイプ,7,みず,4.4
4547,オーロンゲ,テラスタイプ,8,かくとう,3.5
4548,オーロンゲ,テラスタイプ,9,くさ,1.9
4549,オーロンゲ,テラスタイプ,10,じめん,1.6
4550,オーロンゲ,同じチーム,1,カイリュー,-1
4551,オーロンゲ,同じチーム,2,サーフゴー,-1
4552,オーロンゲ,同じチーム,3,ウーラオス,-1
4553,オーロンゲ,同じチーム,4,ハバタクカミ,-1
